id,predictions
6142e69c3ac25c70a5c6cc6b,0.2965259
6141cfc74e27a1844a5f0088,1.1427993
6141d75f9cbada84a86769c1,1.799692
61420c0d9cbada84a8676c51,1.8013912
6141f2819cbada84a8676b79,1.8020724
614235e231cf3ef3d4a9f3ce,0.40416044
614201423ac25c70a5c6ca5b,0.34979138
61421627baaf234b352905e6,1.1029254
6142786c4e27a1844a5f080e,1.1442926
6142f6bc4e27a1844a5f098e,1.1476663
614229ae4e27a1844a5f066e,1.4502289
6141cfc4baaf234b35290208,1.1070625
6141ebc7baaf234b352904ba,0.94708306
6141cfa23ac25c70a5c6c86d,0.40065682
6141e38b31cf3ef3d4a9f07c,0.3494696
6141ef513ac25c70a5c6c9ef,0.40032426
6141d0d3baaf234b3529025e,1.0958754
6141dd913ac25c70a5c6c95f,0.30447724
614201584e27a1844a5f0518,1.1430255
6141d1a8ee0a3fd43fb47af1,0.34890288
6141d16cbaaf234b35290282,0.9333192
6141ea7f31cf3ef3d4a9f0e8,0.3565475
6143390f9cbada84a8676d85,1.8082689
6141d9649cbada84a86769f7,1.8049926
6142b6ef31cf3ef3d4a9f5fa,0.40861923
61423cd99cbada84a8676ce3,1.8024851
6141def39cbada84a8676a75,1.8018025
6141fe7f31cf3ef3d4a9f1ea,0.42586717
6141cf5c31cf3ef3d4a9ed90,0.2954931
6143b0c74e27a1844a5f0a72,1.1413709
6141dc104e27a1844a5f0298,1.1444728
614388324e27a1844a5f0a54,1.1438578
6141e9674e27a1844a5f03c2,1.1527749
6141d0319cbada84a867687d,1.8028212
6142333eee0a3fd43fb47eeb,0.34955648
61424fefbaaf234b352906b0,1.1094081
614200e69cbada84a8676bf5,1.7970439
61420c393ac25c70a5c6ca8b,0.40568447
6141d79dee0a3fd43fb47bd3,0.38198468
6141d324ee0a3fd43fb47b39,0.34737796
6141d07c9cbada84a8676893,1.8000811
61436a594e27a1844a5f0a3a,1.1489413
61425dcaee0a3fd43fb47f43,0.3438621
6141fa993ac25c70a5c6ca37,0.40307587
6141d10331cf3ef3d4a9ee38,0.20040539
6141d5be9cbada84a867698b,1.7992101
6141ea5e31cf3ef3d4a9f0e6,0.38273403
614297834e27a1844a5f0892,1.1477395
61420b039cbada84a8676c49,1.8061796
6141de874e27a1844a5f02de,1.1441827
61421ce7ee0a3fd43fb47ea1,0.42982352
61426bd84e27a1844a5f07dc,1.1434685
614285344e27a1844a5f0844,1.1478355
6143068c4e27a1844a5f09b4,1.1443558
6142948131cf3ef3d4a9f592,0.3977986
6141fd9fbaaf234b3529055c,1.0929569
6146726f3ac25c70a5c6cddb,0.40685344
61423e504e27a1844a5f06fa,1.1442934
61421c4d31cf3ef3d4a9f30a,0.3559396
614414694e27a1844a5f0a9e,1.1439368
614466fb3ac25c70a5c6cd7b,0.2885937
6141d9b1baaf234b35290396,1.1096593
6141e6f83ac25c70a5c6c9b5,0.27138126
6142a7bd3ac25c70a5c6cc21,0.386175
6141d20dee0a3fd43fb47b05,0.27168223
6141f604ee0a3fd43fb47dbb,0.35314557
6143268731cf3ef3d4a9f6ee,0.2931915
6141e6d54e27a1844a5f0394,1.1449313
614222524e27a1844a5f063e,1.1453242
6141df90baaf234b35290400,1.053904
6141db1031cf3ef3d4a9efbe,0.41109654
6141d57abaaf234b35290324,1.1085103
6141dd90ee0a3fd43fb47c6d,0.42966214
6141cfcdbaaf234b3529020c,1.1061397
6141f327baaf234b3529050a,1.1005464
6142357fee0a3fd43fb47ef1,0.3496434
6142b5bb4e27a1844a5f08f6,1.1466583
6141d1024e27a1844a5f00f8,1.1454344
6141de619cbada84a8676a69,1.7991114
6141d6089cbada84a8676995,1.7997428
6142b7b5baaf234b35290724,1.0964745
6141d4d43ac25c70a5c6c8f1,0.24504319
6141d4ee3ac25c70a5c6c8f3,0.2787953
6141d503baaf234b35290314,0.9481023
614260afee0a3fd43fb47f47,0.42340973
614240404e27a1844a5f0704,1.1440057
6141cf879cbada84a8676833,1.8009287
61429c714e27a1844a5f08a8,1.14572
6142022931cf3ef3d4a9f212,0.38529238
6141dc749cbada84a8676a3f,1.7987984
614208d531cf3ef3d4a9f25c,0.3463967
6141cffe9cbada84a8676869,1.8022919
6141e75431cf3ef3d4a9f0b6,0.28111905
6142cad83ac25c70a5c6cc47,0.281642
6146d5293ac25c70a5c6cde9,0.36215687
6142f5e84e27a1844a5f098a,1.1391509
61424cd43ac25c70a5c6cb67,0.3359274
6141de754e27a1844a5f02dc,1.1453662
61428ceb9cbada84a8676d61,1.7963125
6141ddd39cbada84a8676a5d,1.7999779
61435e6d3ac25c70a5c6ccf1,0.4142565
6143964f3ac25c70a5c6cd19,0.36216852
61422293baaf234b3529061e,1.0840703
614236abbaaf234b35290672,1.1091921
6141cf48a05be5973bd77a81,1.1185918
6142477531cf3ef3d4a9f428,0.4088349
6141cf9f51c1cbd9654b8886,1.1005251
6141e9b6baaf234b3529049c,1.1102265
6141cf2c31cf3ef3d4a9ed66,0.42154106
6141df674e27a1844a5f02f4,1.145765
6141db3fbaaf234b352903b8,0.97275263
6141d0f531cf3ef3d4a9ee34,0.42662838
6141e22731cf3ef3d4a9f05e,0.35156122
6141cf10b842c2e72e2f2d46,1.7965161
61429a3531cf3ef3d4a9f5a6,0.4109751
6142069d9cbada84a8676c25,1.8024392
6141e45b31cf3ef3d4a9f088,0.41386983
6141cf1f51c1cbd9654b8878,1.1062013
6141e54431cf3ef3d4a9f092,0.35546082
6142160b4e27a1844a5f05e0,1.1454835
61421acf31cf3ef3d4a9f2fe,0.42081583
6141d7de3ac25c70a5c6c921,0.33754408
61427aa34e27a1844a5f0818,1.1421227
6141d70cbaaf234b35290354,1.1114352
61428656ee0a3fd43fb47f67,0.42467722
6145f9484e27a1844a5f0afc,1.1448766
6141d51531cf3ef3d4a9ef06,0.35016796
6141ee7931cf3ef3d4a9f11e,0.40623644
61422e5f3ac25c70a5c6cb11,0.3858319
6141d04831cf3ef3d4a9edfe,0.373019
6141d3e93ac25c70a5c6c8e1,0.41451713
614241b331cf3ef3d4a9f410,0.40421453
6141d370baaf234b352902de,1.1053149
6141f4f29cbada84a8676b91,1.7995354
61428e5031cf3ef3d4a9f576,0.29054853
6141d853ee0a3fd43fb47be7,0.3413557
6141e0739cbada84a8676a8b,1.8002996
6141f7a131cf3ef3d4a9f19a,0.4248623
61423ba99cbada84a8676ce1,1.8024504
6145f1fb3ac25c70a5c6cdd1,0.31299824
6141d002ee0a3fd43fb47a7b,0.3541923
6141ee9cee0a3fd43fb47d67,0.35062188
6141e2bd3ac25c70a5c6c98f,0.41079476
6141dfa54e27a1844a5f02fa,1.1410937
6141d07531cf3ef3d4a9ee0e,0.26362562
6141e71c4e27a1844a5f039a,1.1446618
6141f1df3ac25c70a5c6ca01,0.28858268
61422f0f4e27a1844a5f0698,1.1418833
614219ad9cbada84a8676c87,1.7931103
6143d5dc4e27a1844a5f0a80,1.1447345
6141f77031cf3ef3d4a9f198,0.35114184
6141ed1a9cbada84a8676b3f,1.8019775
61421c7431cf3ef3d4a9f30c,0.38685536
6141edacbaaf234b352904d0,1.0856398
61421f664e27a1844a5f0620,1.1431991
6141df8b4e27a1844a5f02f8,1.145178
614242f24e27a1844a5f0714,1.1415535
6141d1883ac25c70a5c6c8af,0.36684856
6141ef544e27a1844a5f0422,1.1441476
614240f531cf3ef3d4a9f40c,0.41549373
6141dceebaaf234b352903d2,1.1031098
6141d7289cbada84a86769b9,1.8022285
614310313ac25c70a5c6cc99,0.40050885
6142c5f94e27a1844a5f0924,1.1466303
6141d6b0baaf234b35290348,1.1015034
6142519a9cbada84a8676d15,1.8017329
6141da2f31cf3ef3d4a9efa4,0.3517048
6141e7d19cbada84a8676b01,1.8027664
6141f3bd4e27a1844a5f0464,1.14609
6141cf72baaf234b352901e2,1.1053884
6141df569cbada84a8676a7b,1.7999971
6141d0899cbada84a8676897,1.7999457
614378e99cbada84a8676d89,1.8000993
6141d1cd4e27a1844a5f012a,1.1441284
6142b40b31cf3ef3d4a9f5f0,0.39511237
6142233e9cbada84a8676ca5,1.7994813
61420b229cbada84a8676c4b,1.8040882
6141ecaf4e27a1844a5f03f2,1.1420354
6142e88d31cf3ef3d4a9f674,0.3480441
6141cf39cc0e69a0cf28ab59,1.1414965
6141cf959cbada84a867683b,1.800618
61431c8a4e27a1844a5f09d2,1.143006
6141d9d33ac25c70a5c6c939,0.36842677
61421360ee0a3fd43fb47e77,0.3530972
6141d66d31cf3ef3d4a9ef34,0.29664662
6141d1ac4e27a1844a5f0122,1.144058
6141ec8731cf3ef3d4a9f106,0.39602697
6141e682ee0a3fd43fb47cf5,0.35037774
6141d12a9cbada84a86768c3,1.8033043
6141cf819cbada84a867682f,1.8024559
614325203ac25c70a5c6ccaf,0.23376733
61422297ee0a3fd43fb47ebd,0.38227797
6141f3aeee0a3fd43fb47da3,0.4002482
6141fdbaee0a3fd43fb47e01,0.34868264
6141fe49ee0a3fd43fb47e07,0.3507032
614264474e27a1844a5f07c6,1.1472374
61431aff4e27a1844a5f09ce,1.149876
614277f09cbada84a8676d4f,1.8033298
61420fad31cf3ef3d4a9f2a8,0.34096476
6142531731cf3ef3d4a9f46c,0.38161165
6141cf1abaaf234b35290190,1.0792423
6141dd46baaf234b352903d6,1.1027935
61425e7c31cf3ef3d4a9f4b0,0.40776017
6141cf80ee0a3fd43fb47a41,0.26907137
614207359cbada84a8676c2b,1.804576
61424a3f4e27a1844a5f073c,1.1398846
6141d44cee0a3fd43fb47b67,0.43660852
614214b831cf3ef3d4a9f2d0,0.38992366
6141de3c9cbada84a8676a65,1.8031014
61435cf63ac25c70a5c6ccef,0.38384703
6141d0823ac25c70a5c6c891,0.40074077
6141dc5cee0a3fd43fb47c4f,0.27103025
6141f705baaf234b3529052c,1.1036813
6141f4504e27a1844a5f046e,1.1394657
614210b0ee0a3fd43fb47e69,0.39139858
6145223a3ac25c70a5c6cdb5,0.3616466
6142e5de4e27a1844a5f096c,1.1453187
6143153d3ac25c70a5c6cc9d,0.39882877
6141fec231cf3ef3d4a9f1ee,0.38802516
6141d3434e27a1844a5f0172,1.1457143
614236c231cf3ef3d4a9f3d4,0.302102
6142aebc3ac25c70a5c6cc2d,0.40237468
6141cf1a4e27a1844a5f0000,1.1453735
61422aef4e27a1844a5f0676,1.1411216
614253acbaaf234b352906b8,1.105261
6141cf47baaf234b352901c6,0.996085
6141d2543ac25c70a5c6c8c1,0.40290928
61425ff09cbada84a8676d35,1.8051178
6142b13d31cf3ef3d4a9f5e6,0.36026153
6141f9c731cf3ef3d4a9f1b8,0.41506213
6144cd263ac25c70a5c6cd9f,0.28300855
61469a2631cf3ef3d4a9f840,0.34852716
61424c934e27a1844a5f074c,1.1530269
6142443031cf3ef3d4a9f41e,0.394883
6141d0589cbada84a8676889,1.8029559
6141d1de31cf3ef3d4a9ee6e,0.39627028
6141d040baaf234b35290234,1.1104149
6142535731cf3ef3d4a9f46e,0.37946436
61422b174e27a1844a5f0678,1.1426198
614232fe4e27a1844a5f06b0,1.1759313
6141e27e4e27a1844a5f033a,1.1438135
6141dc204e27a1844a5f029a,1.1473113
6141cf24baaf234b352901a2,1.0458395
6141d22231cf3ef3d4a9ee7c,0.39132598
614211814e27a1844a5f05b8,1.1446372
6141cfc631cf3ef3d4a9edcc,0.34680405
6141d13a3ac25c70a5c6c8a7,0.3777954
614205f93ac25c70a5c6ca6f,0.31321612
6141cf153ac25c70a5c6c83b,0.35820404
6141fa0631cf3ef3d4a9f1bc,0.4043227
6141da1aee0a3fd43fb47c13,0.3454097
6141dd6d9cbada84a8676a53,1.802999
6141e31c3ac25c70a5c6c993,0.3803166
6141cf6e3ac25c70a5c6c861,0.39644706
6141e91e3ac25c70a5c6c9c7,0.36291704
6141cfcb31cf3ef3d4a9edce,0.34997177
6141cfbbbaaf234b35290204,1.1077746
614211a34e27a1844a5f05ba,1.1446794
6142310131cf3ef3d4a9f3aa,0.4111052
61422fd84e27a1844a5f06a0,1.1410223
61420159baaf234b3529057c,1.0864736
6142222c31cf3ef3d4a9f344,0.35339573
6142e8583ac25c70a5c6cc6d,0.41177508
614242ce31cf3ef3d4a9f416,0.38919047
6142f67d31cf3ef3d4a9f69e,0.3917385
6141cf584e27a1844a5f0048,1.1370564
614223dd31cf3ef3d4a9f34e,0.377022
61428960baaf234b352906fc,1.1013703
6143b4c53ac25c70a5c6cd27,0.27701363
6143fd9831cf3ef3d4a9f7c2,0.36653948
6141f1e64e27a1844a5f0448,1.1790943
6141f732ee0a3fd43fb47dc5,0.3418077
61425c684e27a1844a5f07a6,1.1354685
6141cf249cbada84a86767df,1.8018298
6141fdc531cf3ef3d4a9f1e0,0.40255526
61432b2d3ac25c70a5c6ccb7,0.2923705
6141dc6f4e27a1844a5f02a4,1.1443596
6142853e3ac25c70a5c6cbed,0.39824614
614268a631cf3ef3d4a9f4e2,0.3940765
6141d0a13ac25c70a5c6c895,0.41102844
614209b49cbada84a8676c3d,1.8016702
6141cf1669b0784ffcf8f857,0.3823651
614413cf4e27a1844a5f0a9c,1.1414769
6141cf3031cf3ef3d4a9ed6a,0.41890505
6142250131cf3ef3d4a9f356,0.40692383
6141cff4ee0a3fd43fb47a75,0.35390875
6141cf9c4e27a1844a5f0072,1.1460224
6141ef77ee0a3fd43fb47d71,0.34975466
61423b204e27a1844a5f06e4,1.1436772
6141f785ee0a3fd43fb47dc9,0.34945187
6142bdf84e27a1844a5f090a,1.1458331
6142349d31cf3ef3d4a9f3c4,0.40931436
6141cf49ee0a3fd43fb47a1d,0.26347625
614251e39cbada84a8676d19,1.8010942
61426ad8baaf234b352906da,1.0973502
6141daa9ee0a3fd43fb47c23,0.34352896
6142bbf731cf3ef3d4a9f604,0.40843862
6141f95bbaaf234b3529053c,1.1109732
6142120f31cf3ef3d4a9f2be,0.3946782
6141f3299cbada84a8676b7f,1.8046905
614249d431cf3ef3d4a9f434,0.287431
61436de731cf3ef3d4a9f758,0.36028695
6141d4394e27a1844a5f019e,1.1424962
6141fa10baaf234b35290540,1.1183398
6141d093ee0a3fd43fb47aad,0.3493048
6141d56cbaaf234b35290322,0.9396855
6141d29f31cf3ef3d4a9ee98,0.35299537
6141d4fc31cf3ef3d4a9ef02,0.41689858
6141de1ebaaf234b352903e6,1.0864315
6141f05abaaf234b352904f0,1.1035101
6141e3da31cf3ef3d4a9f080,0.41216892
61422fcc9cbada84a8676cc5,1.8010377
6141cf15cc0e69a0cf28ab41,1.1519727
61434fc631cf3ef3d4a9f730,0.40886262
6141e4a031cf3ef3d4a9f08c,0.40585902
6142b50e31cf3ef3d4a9f5f2,0.38975328
6141d457ee0a3fd43fb47b69,0.42101195
6141e47131cf3ef3d4a9f08a,0.3502636
6141f0989cbada84a8676b69,1.8005456
61421bc2ee0a3fd43fb47e9f,0.41832295
614224c69cbada84a8676ca9,1.8024789
6141f3b39cbada84a8676b87,1.799505
614245f09cbada84a8676cf7,1.8018728
6141db4831cf3ef3d4a9efc4,0.38647202
6141e78631cf3ef3d4a9f0ba,0.3454676
6142d2a73ac25c70a5c6cc55,0.39074013
6141e562baaf234b35290454,1.1102868
6141e69cbaaf234b3529046a,0.9658966
6141e42d3ac25c70a5c6c99d,0.3642387
6143739f3ac25c70a5c6ccfd,0.36165798
61422f8c31cf3ef3d4a9f3a0,0.348775
614260f731cf3ef3d4a9f4b6,0.39213154
6142cf173ac25c70a5c6cc4f,0.40948567
6141e0963ac25c70a5c6c97f,0.3963004
6142636331cf3ef3d4a9f4c8,0.34560403
6141e52b9cbada84a8676adf,1.8017923
6141fe43baaf234b35290560,0.65704304
6141d25e4e27a1844a5f0148,1.1452922
6141f43dee0a3fd43fb47da7,0.3865361
6141d447baaf234b352902fe,1.0910985
61429dcdee0a3fd43fb47f75,0.34690163
614435cf3ac25c70a5c6cd6b,0.40034252
6141d617ee0a3fd43fb47ba7,0.41768458
6141d5ae4e27a1844a5f01d4,1.1384178
6142823d4e27a1844a5f0834,1.1504723
6141d1b54e27a1844a5f0124,1.1409885
6141db854e27a1844a5f028a,1.1444628
6142008731cf3ef3d4a9f202,0.40669522
61442e763ac25c70a5c6cd63,0.36983034
6141d4fb4e27a1844a5f01bc,1.1439372
6141dfb73ac25c70a5c6c975,0.39703152
6141cf654e27a1844a5f0052,1.1422077
6142e0df31cf3ef3d4a9f664,0.39733624
6141f1b731cf3ef3d4a9f14e,0.40572652
6141d536baaf234b3529031a,1.105994
6141e67c31cf3ef3d4a9f0a8,0.35073254
6141e9e99cbada84a8676b21,1.802131
6141d01a4e27a1844a5f00ac,1.1507691
6143eaf031cf3ef3d4a9f7aa,0.3952863
6141e7484e27a1844a5f039e,1.1408557
61424df6baaf234b352906ae,1.1079209
6141cf8f3ac25c70a5c6c869,0.35691366
6141cf1351c1cbd9654b8874,1.0837744
61432d60baaf234b35290740,1.0845556
61436d9d4e27a1844a5f0a3c,1.1456481
61442f2d3ac25c70a5c6cd65,0.3714651
6141dafe31cf3ef3d4a9efbc,0.3630927
6141e70aee0a3fd43fb47cff,0.2705685
614262264e27a1844a5f07c0,1.1452061
6141e4759cbada84a8676ad1,1.8026773
61435cfc31cf3ef3d4a9f746,0.2841102
6141d59431cf3ef3d4a9ef16,0.38895765
6141ff7fbaaf234b3529056c,0.63730097
614220cb31cf3ef3d4a9f334,0.37988028
6141d22d9cbada84a86768fb,1.8008329
6141d03cb842c2e72e2f2d68,1.8078693
614366ef3ac25c70a5c6ccf5,0.401638
6141dbc14e27a1844a5f0290,1.1470484
6141d29e4e27a1844a5f0154,1.1425965
6144666c31cf3ef3d4a9f7f2,0.35126022
6141e0ad31cf3ef3d4a9f040,0.3997162
6141e3a7baaf234b3529043e,1.0860769
6141e934ee0a3fd43fb47d23,0.35076252
61422cad4e27a1844a5f068a,1.1421463
61428ea84e27a1844a5f086c,1.1810718
6141cf8902d926221cabc561,0.35509044
61431e8d3ac25c70a5c6cca7,0.3902121
6142bf5531cf3ef3d4a9f60a,0.40002513
614221e03ac25c70a5c6cadf,0.40957633
6141eee331cf3ef3d4a9f126,0.35295582
6141d4874e27a1844a5f01aa,1.1473674
6141e15f3ac25c70a5c6c985,0.3778224
614388ac31cf3ef3d4a9f770,0.38184866
6144e13031cf3ef3d4a9f80e,0.41034237
6141f8309cbada84a8676ba9,1.8013272
6142212b9cbada84a8676c9b,1.797391
61422bff31cf3ef3d4a9f38c,0.26371983
61429fe231cf3ef3d4a9f5b6,0.409644
6141d6569cbada84a86769a1,1.8036262
6141eaadee0a3fd43fb47d37,0.35346764
6141cfa131cf3ef3d4a9edba,0.4093608
6141d7af4e27a1844a5f0216,1.1365827
6141dfdb31cf3ef3d4a9f02c,0.40966192
6141d40031cf3ef3d4a9eed8,0.39426038
614203d64e27a1844a5f052e,1.1448468
6141d01e4e27a1844a5f00ae,1.1428376
6143445331cf3ef3d4a9f71c,0.3473222
6141f07f4e27a1844a5f0436,1.1440538
6141cf231d648932fbc342a3,1.4635489
6142615131cf3ef3d4a9f4b8,0.34020683
6141cf1931cf3ef3d4a9ed48,0.3581131
614281114e27a1844a5f082e,1.1443057
6141e918ee0a3fd43fb47d21,0.35740244
6141f57cee0a3fd43fb47db5,0.35292137
614245efee0a3fd43fb47f15,0.27123368
614250d73ac25c70a5c6cb77,0.4078867
6141fc5eee0a3fd43fb47df7,0.34918225
6141d5379cbada84a8676979,1.8019879
61422c564e27a1844a5f0686,1.14391
6143da0e3ac25c70a5c6cd43,0.36517972
6141f4a131cf3ef3d4a9f178,0.3530497
6141ff704e27a1844a5f0506,1.1457512
6141d8ca31cf3ef3d4a9ef80,0.35589534
61425e70baaf234b352906cc,1.1165935
6141d3164e27a1844a5f016a,1.142267
6141e49b4e27a1844a5f0364,1.146221
6141e64d31cf3ef3d4a9f0a4,0.40510303
6141d31aee0a3fd43fb47b37,0.34892145
6141dfd79cbada84a8676a81,1.8015368
6141d2f3baaf234b352902ca,1.1083497
6143133e31cf3ef3d4a9f6d2,0.40939954
61422ef3baaf234b35290652,1.116629
6141d9dabaaf234b3529039a,0.9993188
614223a53ac25c70a5c6cae7,0.40910414
6141d78b31cf3ef3d4a9ef5a,0.40037876
6142763c4e27a1844a5f0806,1.1438743
6141e9e131cf3ef3d4a9f0de,0.3533234
614348833ac25c70a5c6ccd7,0.3776916
6142a1c53ac25c70a5c6cc19,0.39283374
6141dc879cbada84a8676a41,1.8019127
6141dfa4baaf234b35290402,1.0879685
6141f63a4e27a1844a5f048a,1.1431693
6142c7733ac25c70a5c6cc41,0.41094223
6141d0aaee0a3fd43fb47ab3,0.3513677
6141d96d31cf3ef3d4a9ef90,0.3938298
61422b8831cf3ef3d4a9f38a,0.34797177
61421d15baaf234b35290606,1.0474249
6141d242ee0a3fd43fb47b11,0.3521012
6141d02c9cbada84a867687b,1.803568
61421bf94e27a1844a5f060e,1.137355
61438cee31cf3ef3d4a9f774,0.34328163
6142c6969cbada84a8676d79,1.8010763
6141d4934e27a1844a5f01ac,1.1469522
6141d0643ac25c70a5c6c88d,0.41210157
6141cfb63ac25c70a5c6c871,0.29898143
6141cf259cbada84a86767e1,1.8015732
6143696c4e27a1844a5f0a38,1.1456844
6141f1d431cf3ef3d4a9f150,0.24293685
6142091c31cf3ef3d4a9f260,0.39552203
6141cf2a31cf3ef3d4a9ed64,0.38898328
614577c93ac25c70a5c6cdbf,0.3856393
6141fdcb4e27a1844a5f04f0,1.1420677
61420c6f31cf3ef3d4a9f28a,0.4030094
6141cf7cbaaf234b352901e8,1.0600935
6141e3c49cbada84a8676ac9,1.8012629
61420032ee0a3fd43fb47e19,0.38817242
6141cf19a05be5973bd77a6f,1.1180906
6141d57c4e27a1844a5f01cc,1.1442028
6141da3fee0a3fd43fb47c17,0.3439244
61441fe83ac25c70a5c6cd61,0.28756094
6141cf1302d926221cabc549,0.32157716
6142008e9cbada84a8676bf1,1.7972552
614281ae4e27a1844a5f0830,1.1445962
61422116ee0a3fd43fb47eb9,0.35106793
6145c4e43ac25c70a5c6cdcd,0.40373176
6144bcd23ac25c70a5c6cd97,0.38863102
6141fdb59cbada84a8676bd9,1.8027736
61425e96ee0a3fd43fb47f45,0.39248917
6141db474e27a1844a5f0284,1.1407076
6141e66f9cbada84a8676af1,1.8017966
6142a7709cbada84a8676d75,1.7985462
6141fd7ebaaf234b3529055a,1.1048065
61421f183ac25c70a5c6cad1,0.2918618
614261b231cf3ef3d4a9f4ba,0.36343935
6141d40c31cf3ef3d4a9eeda,0.41657785
6141d1e73ac25c70a5c6c8b7,0.38531736
614411563ac25c70a5c6cd59,0.288185
6141ea5ebaaf234b352904a6,1.1197698
6141e21eee0a3fd43fb47cb9,0.3879084
614331614e27a1844a5f09f6,1.1448225
61423c874e27a1844a5f06f0,1.1445565
6141cfab4e27a1844a5f007a,1.1439971
6141d0e2ee0a3fd43fb47ac1,0.3539501
6141e5dc3ac25c70a5c6c9ad,0.2782209
6141d020ee0a3fd43fb47a85,0.35150558
614244f1ee0a3fd43fb47f13,0.3617026
6141e720ee0a3fd43fb47d01,0.35759777
614211c4ee0a3fd43fb47e6f,0.35172722
6141e0569cbada84a8676a89,1.8023406
6141d07b31cf3ef3d4a9ee10,0.34621665
6141d4174e27a1844a5f0198,1.1437476
6141d32eee0a3fd43fb47b3b,0.34734324
6141dcd931cf3ef3d4a9efea,0.4278993
6141d9fc3ac25c70a5c6c93b,0.28488377
61426abd31cf3ef3d4a9f4ec,0.36843914
61437e12ee0a3fd43fb47f9d,0.4056014
6141d27f9cbada84a867690d,1.8016334
6142392331cf3ef3d4a9f3e4,0.38338518
614224e89cbada84a8676cab,1.797424
6142e4d231cf3ef3d4a9f66e,0.36301968
6141d15dee0a3fd43fb47adf,0.34678578
6142639331cf3ef3d4a9f4ca,0.412232
6141d3b431cf3ef3d4a9eeca,0.39244494
6141d1de4e27a1844a5f012e,1.1444525
614275a34e27a1844a5f0804,1.1431682
6141eb4e4e27a1844a5f03e0,1.1817112
6141e15f31cf3ef3d4a9f050,0.2885065
6141eaf5ee0a3fd43fb47d3d,0.347679
61424e524e27a1844a5f0758,1.1473749
6142a3c0ee0a3fd43fb47f79,0.34321678
6141e426ee0a3fd43fb47cdb,0.34459364
6141d9073ac25c70a5c6c92f,0.28932396
6141d91ebaaf234b35290386,1.0972122
6141f377baaf234b3529050e,1.0904211
614661c53ac25c70a5c6cdd9,0.37710625
6141d9fd31cf3ef3d4a9ef9e,0.40048894
614209ab31cf3ef3d4a9f268,0.34921905
6141d19d31cf3ef3d4a9ee5e,0.4010622
6142d9c44e27a1844a5f094e,1.1446469
6141e87331cf3ef3d4a9f0c8,0.38870344
6141e7654e27a1844a5f03a0,1.1428738
6141e3e3ee0a3fd43fb47cd5,0.3943198
61433fe1baaf234b35290742,1.0895568
6141d6d69cbada84a86769b1,1.801761
6141d32bbaaf234b352902d4,1.1045324
6141cf16cc0e69a0cf28ab43,1.1688958
6141e90a31cf3ef3d4a9f0d2,0.38309145
6141eb13ee0a3fd43fb47d3f,0.346211
6141cf14cc0e69a0cf28ab3f,1.147915
6141d4739cbada84a867695d,1.7987996
6141d3c4baaf234b352902ea,1.1041502
614359553ac25c70a5c6cced,0.289357
61420a94baaf234b352905b2,1.0875987
6141d4bdbaaf234b3529030c,1.023236
6141e949baaf234b35290496,1.044673
6141cf3f9cbada84a86767ff,1.7969147
614222a94e27a1844a5f0640,1.1512084
6141d3d2ee0a3fd43fb47b55,0.35555166
6141cf5e3ac25c70a5c6c85d,0.38195416
614254064e27a1844a5f077c,1.1491855
61426c604e27a1844a5f07de,1.142267
6141f62e31cf3ef3d4a9f18a,0.41609034
6142341931cf3ef3d4a9f3c0,0.34471673
614286f04e27a1844a5f084c,1.133416
6141f55d31cf3ef3d4a9f182,0.4107916
6141cfdcbaaf234b35290212,0.65760076
6141d8584e27a1844a5f022c,1.1298522
61427f064e27a1844a5f0828,1.1399801
61426d0b3ac25c70a5c6cbbf,0.4093183
6144e7b13ac25c70a5c6cda5,0.37187937
6141dc773ac25c70a5c6c953,0.39894956
614285654e27a1844a5f0846,1.142993
6141d3b23ac25c70a5c6c8dd,0.36822957
6141f8f03ac25c70a5c6ca2d,0.52444637
6141d3e39cbada84a8676947,1.7998463
614316123ac25c70a5c6cc9f,0.40802774
6141d4cd9cbada84a8676969,1.7934613
61420de031cf3ef3d4a9f294,0.38964227
6141e2f64e27a1844a5f0344,1.1415339
614411684e27a1844a5f0a98,1.1289741
6141ffe29cbada84a8676bed,1.8037838
61421fdc9cbada84a8676c97,1.8026688
6141fd803ac25c70a5c6ca47,0.40487602
6141cf60baaf234b352901d8,1.1003902
6141d0ceee0a3fd43fb47abb,0.4276931
6141ed849cbada84a8676b43,1.7994667
6141d132ee0a3fd43fb47ad5,0.26758337
6141f4354e27a1844a5f046c,1.1433964
6141cf8fbaaf234b352901f0,1.0392363
6141d58aee0a3fd43fb47b97,0.35368815
6141df6dee0a3fd43fb47c8b,0.26961574
6147b6243ac25c70a5c6cdf5,0.4070793
614321b44e27a1844a5f09da,1.1468458
614250a3ee0a3fd43fb47f31,0.34982803
6141dae59cbada84a8676a1b,1.8007675
6141e92a9cbada84a8676b13,1.8010939
6141cfef9cbada84a8676865,1.8059118
6141cf634e27a1844a5f0050,1.1461874
61422f119cbada84a8676cc3,1.797805
6141d5773ac25c70a5c6c8fb,0.41263375
61420c9f31cf3ef3d4a9f28c,0.36138216
6141da20baaf234b352903a2,0.9944626
614236d23ac25c70a5c6cb2b,0.39861873
6141f8d39cbada84a8676bb1,1.8025752
6141d9c2ee0a3fd43fb47c09,0.34670293
6141f72dbaaf234b3529052e,1.0993721
6141fd8931cf3ef3d4a9f1de,0.3432975
6142f01c3ac25c70a5c6cc7b,0.38563934
6141e392ee0a3fd43fb47ccf,0.42629
