_id,band_gap
6141d3dbbaaf234b352902ee,1.1042
6141d3de4e27a1844a5f018e,1.1427
6141d3e031cf3ef3d4a9eed2,0.27540000000000003
6141d3e7baaf234b352902f0,1.096
6141d3e94e27a1844a5f0190,1.1479
6141d3eb31cf3ef3d4a9eed4,0.40190000000000003
6141d3ebee0a3fd43fb47b59,0.36029999999999995
6141d3f4baaf234b352902f2,0.6529
6141d3f54e27a1844a5f0192,1.1434
6141d3f9ee0a3fd43fb47b5b,0.39039999999999997
6141d3fd9cbada84a8676949,1.8069
6141d400baaf234b352902f4,0.954
6141d4129cbada84a867694d,1.8092
6141d415baaf234b352902f6,0.6527999999999999
6141d41c9cbada84a867694f,1.8093
6141d41e3ac25c70a5c6c8e5,0.3741
6141d41eee0a3fd43fb47b61,0.385
6141d422baaf234b352902f8,1.1013000000000002
6141d4234e27a1844a5f019a,1.1454
6141d42e4e27a1844a5f019c,1.144
6141d42fee0a3fd43fb47b63,0.355
6141d43431cf3ef3d4a9eee0,0.4140999999999999
6141d43a3ac25c70a5c6c8e7,0.29419999999999996
6141d43b9cbada84a8676953,1.8069
6141d43f31cf3ef3d4a9eee2,0.30060000000000003
6141d4454e27a1844a5f01a0,1.1471
6141d44a31cf3ef3d4a9eee4,0.4174
6141d4519cbada84a8676957,1.8079
6141d45431cf3ef3d4a9eee6,0.3665
6141d45dbaaf234b35290300,1.0994
6141d46031cf3ef3d4a9eee8,0.28390000000000004
6141d463ee0a3fd43fb47b6b,0.2841
6141d4689cbada84a867695b,1.8088
6141d4684e27a1844a5f01a6,1.1377
6141d46eee0a3fd43fb47b6d,0.42980000000000007
6141d477baaf234b35290304,1.1131
6141d47731cf3ef3d4a9eeec,0.3922
6141d4899cbada84a867695f,1.8061
6141d48eee0a3fd43fb47b71,0.35929999999999995
6141d48f31cf3ef3d4a9eef0,0.4310999999999999
6141d4959cbada84a8676961,1.8093
6141d499ee0a3fd43fb47b73,0.35550000000000004
6141d49bbaaf234b35290308,1.1028
6141d4b1ee0a3fd43fb47b75,0.36169999999999997
6141d4b331cf3ef3d4a9eef6,0.4152
6141d4b69cbada84a8676965,1.8083
6141d4bb3ac25c70a5c6c8ef,0.2995
6141d4bdee0a3fd43fb47b77,0.35860000000000003
6141d4c031cf3ef3d4a9eef8,0.4088
6141d4c29cbada84a8676967,1.8085
6141d4ccbaaf234b3529030e,0.9601999999999999
6141d4d74e27a1844a5f01b6,1.1428
6141d4d831cf3ef3d4a9eefc,0.38859999999999995
6141d4dfee0a3fd43fb47b7b,0.27649999999999997
6141d4e34e27a1844a5f01b8,1.1374
6141d4eabaaf234b35290312,1.0364
6141d4ed9cbada84a867696d,1.8081
6141d4ef4e27a1844a5f01ba,1.1458
6141d4f031cf3ef3d4a9ef00,0.43240000000000006
6141d505ee0a3fd43fb47b81,0.35309999999999997
6141d50831cf3ef3d4a9ef04,0.361
6141d510baaf234b35290316,1.1019
6141d51a9cbada84a8676975,1.8092
6141d51dee0a3fd43fb47b85,0.3599
6141d5203ac25c70a5c6c8f5,0.2937
6141d5254e27a1844a5f01c2,1.1388
6141d528baaf234b35290318,1.1119999999999999
6141d52a9cbada84a8676977,1.8073000000000001
6141d536ee0a3fd43fb47b89,0.3587
6141d53a4e27a1844a5f01c4,1.1444
6141d53c3ac25c70a5c6c8f7,0.296
6141d543baaf234b3529031c,1.0143
6141d54b31cf3ef3d4a9ef0e,0.42189999999999994
6141d54b4e27a1844a5f01c6,1.1478
6141d5584e27a1844a5f01c8,1.1451
6141d559ee0a3fd43fb47b8f,0.4337
6141d5593ac25c70a5c6c8f9,0.4195
6141d55b9cbada84a867697d,1.8086
6141d55ebaaf234b35290320,1.1080999999999999
6141d5654e27a1844a5f01ca,1.1396
6141d565ee0a3fd43fb47b91,0.42950000000000005
6141d5679cbada84a867697f,1.8089
6141d57e9cbada84a8676983,1.8091
6141d5954e27a1844a5f01d0,1.1479
6141d5963ac25c70a5c6c8fd,0.41500000000000004
6141d59f9cbada84a8676987,1.808
6141d5a24e27a1844a5f01d2,1.1478
6141d5b19cbada84a8676989,1.8092
6141d5b53ac25c70a5c6c8ff,0.41979999999999995
6141d5ccbaaf234b3529032e,1.0021
6141d5cfee0a3fd43fb47b9d,0.3764
6141d5d69cbada84a867698d,1.8069
6141d5da3ac25c70a5c6c901,0.42750000000000005
6141d5dcee0a3fd43fb47b9f,0.35619999999999996
6141d5e39cbada84a867698f,1.8086
6141d5e8ee0a3fd43fb47ba1,0.4155
6141d5e8baaf234b35290332,1.0966
6141d5f6baaf234b35290334,1.1015
6141d5fdee0a3fd43fb47ba3,0.36050000000000004
6141d5fe31cf3ef3d4a9ef24,0.39490000000000003
6141d604baaf234b35290336,1.109
6141d60aee0a3fd43fb47ba5,0.34929999999999994
6141d60b31cf3ef3d4a9ef26,0.3526
6141d6139cbada84a8676997,1.8081
6141d6183ac25c70a5c6c905,0.2892
6141d6209cbada84a8676999,1.8072000000000001
6141d622baaf234b35290338,1.0394
6141d62531cf3ef3d4a9ef2a,0.4329
6141d62bee0a3fd43fb47ba9,0.3574
6141d6383ac25c70a5c6c907,0.42089999999999994
6141d63a9cbada84a867699d,1.8085
6141d63fbaaf234b3529033a,1.1122999999999998
6141d64031cf3ef3d4a9ef2e,0.42969999999999997
6141d645ee0a3fd43fb47bad,0.35660000000000003
6141d6474e27a1844a5f01e8,1.1455000000000002
6141d6499cbada84a867699f,1.8086
6141d64c31cf3ef3d4a9ef30,0.4197000000000001
6141d64ebaaf234b3529033c,1.083
6141d6544e27a1844a5f01ea,1.1381000000000001
6141d656ee0a3fd43fb47baf,0.3558
6141d6573ac25c70a5c6c909,0.4082
6141d65931cf3ef3d4a9ef32,0.4207000000000001
6141d6624e27a1844a5f01ec,1.1461
6141d663ee0a3fd43fb47bb1,0.4300999999999999
6141d66f4e27a1844a5f01ee,1.1429
6141d671ee0a3fd43fb47bb3,0.35910000000000003
6141d6773ac25c70a5c6c90b,0.42299999999999993
6141d67cbaaf234b35290342,1.1046
6141d67e4e27a1844a5f01f0,1.1469
6141d6869cbada84a86769a7,1.8066
6141d6929cbada84a86769a9,1.8092
6141d6a131cf3ef3d4a9ef3c,0.35319999999999996
6141d6a99cbada84a86769ab,1.8076
6141d6b64e27a1844a5f01f8,1.1639
6141d6bd31cf3ef3d4a9ef40,0.35169999999999996
6141d6bfbaaf234b3529034a,1.0762
6141d6bfee0a3fd43fb47bbb,0.41740000000000005
6141d6c34e27a1844a5f01fa,1.1425
6141d6cb31cf3ef3d4a9ef42,0.4214
6141d6ccee0a3fd43fb47bbd,0.35900000000000004
6141d6cdbaaf234b3529034c,0.7035
6141d6d04e27a1844a5f01fc,1.1481
6141d6dd4e27a1844a5f01fe,1.1368
6141d6e431cf3ef3d4a9ef44,0.3017
6141d6edbaaf234b35290350,1.0377
6141d6f3ee0a3fd43fb47bc1,0.2726
6141d6fb4e27a1844a5f0202,1.1458
6141d701ee0a3fd43fb47bc3,0.4313
6141d70a31cf3ef3d4a9ef48,0.2942
6141d70c9cbada84a86769b5,1.8094
6141d70f3ac25c70a5c6c915,0.4111
6141d713ee0a3fd43fb47bc5,0.3519
6141d71831cf3ef3d4a9ef4a,0.36039999999999994
6141d71cbaaf234b35290356,0.9435
6141d72731cf3ef3d4a9ef4c,0.42660000000000003
6141d7274e27a1844a5f0206,1.1469
6141d734ee0a3fd43fb47bc7,0.3544
6141d7349cbada84a86769bb,1.8091
6141d7354e27a1844a5f0208,1.1341
6141d73731cf3ef3d4a9ef4e,0.35729999999999995
6141d741ee0a3fd43fb47bc9,0.3554
6141d74531cf3ef3d4a9ef50,0.39480000000000004
6141d74ebaaf234b3529035a,1.0934
6141d7503ac25c70a5c6c919,0.4091
6141d75431cf3ef3d4a9ef52,0.3873
6141d7544e27a1844a5f020c,1.1786
6141d75dee0a3fd43fb47bcb,0.3585
6141d76231cf3ef3d4a9ef54,0.29969999999999997
6141d76bee0a3fd43fb47bcd,0.40780000000000005
6141d7789cbada84a86769c3,1.8092
6141d77d4e27a1844a5f0210,1.147
6141d782ee0a3fd43fb47bcf,0.35159999999999997
6141d78cbaaf234b35290360,1.0824
6141d790ee0a3fd43fb47bd1,0.2721
6141d7944e27a1844a5f0212,1.151
6141d79a31cf3ef3d4a9ef5c,0.4004000000000001
6141d7adbaaf234b35290364,1.0388
6141d7af3ac25c70a5c6c91f,0.42289999999999994
6141d7b79cbada84a86769cb,1.8089
6141d7b731cf3ef3d4a9ef5e,0.4044
6141d7bdbaaf234b35290366,1.1061
6141d7c0ee0a3fd43fb47bd7,0.36060000000000003
6141d7c54e27a1844a5f0218,1.1474
6141d7c631cf3ef3d4a9ef60,0.39949999999999997
6141d7ceee0a3fd43fb47bd9,0.357
6141d7d49cbada84a86769cf,1.8081
6141d7ddbaaf234b3529036a,1.0948
6141d7e431cf3ef3d4a9ef64,0.3022
6141d7eaee0a3fd43fb47bdd,0.35750000000000004
6141d7ed4e27a1844a5f021e,1.1472
6141d7edbaaf234b3529036c,0.9593
6141d7f29cbada84a86769d1,1.8094999999999999
6141d7fa4e27a1844a5f0220,1.1465999999999998
6141d8009cbada84a86769d3,1.8093
6141d8084e27a1844a5f0222,1.147
6141d809baaf234b3529036e,1.1062
6141d809ee0a3fd43fb47bdf,0.2773
6141d80a3ac25c70a5c6c923,0.3504
6141d819baaf234b35290370,1.1002
6141d81931cf3ef3d4a9ef6a,0.3994
6141d829baaf234b35290372,1.1057000000000001
6141d82eee0a3fd43fb47be3,0.4135
6141d82f4e27a1844a5f0226,1.1477
6141d8303ac25c70a5c6c925,0.25449999999999995
6141d8369cbada84a86769d9,1.8086
6141d83c4e27a1844a5f0228,1.1382
6141d8439cbada84a86769db,1.8101
6141d84a4e27a1844a5f022a,1.1493
6141d854baaf234b35290374,1.1162999999999998
6141d86131cf3ef3d4a9ef72,0.4202
6141d864baaf234b35290376,1.1271
6141d8654e27a1844a5f022e,1.1435
6141d86eee0a3fd43fb47be9,0.3518
6141d87031cf3ef3d4a9ef74,0.35259999999999997
6141d87d3ac25c70a5c6c929,0.3913
6141d889baaf234b3529037a,0.9596
6141d88d4e27a1844a5f0234,1.1440000000000001
6141d88f31cf3ef3d4a9ef78,0.4177
6141d8a59cbada84a86769e3,1.8099
6141d8ab31cf3ef3d4a9ef7c,0.37349999999999994
6141d8b24e27a1844a5f0238,1.1457
6141d8ba31cf3ef3d4a9ef7e,0.35660000000000003
6141d8c34e27a1844a5f023a,1.1465
6141d8c39cbada84a86769e5,1.8092
6141d8c43ac25c70a5c6c92b,0.40259999999999996
6141d8cdee0a3fd43fb47bf1,0.2778
6141d8d14e27a1844a5f023c,1.1427
6141d8d39cbada84a86769e7,1.8091
6141d8dcee0a3fd43fb47bf3,0.35850000000000004
6141d8e04e27a1844a5f023e,1.1437
6141d8e29cbada84a86769e9,1.8057
6141d8ea31cf3ef3d4a9ef84,0.4236
6141d8ed4e27a1844a5f0240,1.1369
6141d8f59cbada84a86769eb,1.8093
6141d8f9ee0a3fd43fb47bf5,0.34950000000000003
6141d8fa31cf3ef3d4a9ef86,0.3702
6141d9124e27a1844a5f0242,1.1367
6141d92131cf3ef3d4a9ef88,0.3587
6141d9259cbada84a86769f1,1.8064
6141d92a3ac25c70a5c6c931,0.3882
6141d92fbaaf234b35290388,1.1013
6141d92fee0a3fd43fb47bfb,0.36250000000000004
6141d93131cf3ef3d4a9ef8a,0.4227
6141d9369cbada84a86769f3,1.8103
6141d93eee0a3fd43fb47bfd,0.359
6141d93f31cf3ef3d4a9ef8c,0.4173
6141d94c3ac25c70a5c6c933,0.35339999999999994
6141d951baaf234b3529038c,1.1059
6141d95d31cf3ef3d4a9ef8e,0.4294
6141d962baaf234b3529038e,1.0837
6141d96e3ac25c70a5c6c935,0.3728
6141d9749cbada84a86769f9,1.8073000000000001
6141d97dbaaf234b35290390,1.1062
6141d97d31cf3ef3d4a9ef92,0.26949999999999996
6141d98ebaaf234b35290392,1.0949
6141d994ee0a3fd43fb47c03,0.357
6141d9954e27a1844a5f0250,1.1461000000000001
6141d99d31cf3ef3d4a9ef96,0.3974
6141d9a3ee0a3fd43fb47c05,0.35019999999999996
6141d9c9baaf234b35290398,0.9608
6141d9ca9cbada84a8676a01,1.8101
6141d9ce4e27a1844a5f0258,1.1387
6141d9d1ee0a3fd43fb47c0b,0.42419999999999997
6141d9da31cf3ef3d4a9ef9a,0.2768
6141d9eb31cf3ef3d4a9ef9c,0.3981
6141d9f64e27a1844a5f025c,1.1456
6141d9fa9cbada84a8676a05,1.81
6141da00ee0a3fd43fb47c11,0.4290999999999999
6141da0fbaaf234b352903a0,1.1183
6141da119cbada84a8676a07,1.8088
6141da134e27a1844a5f0260,1.1400000000000001
6141da209cbada84a8676a09,1.8091
6141da224e27a1844a5f0262,1.1481
6141da2f9cbada84a8676a0b,1.808
6141da4031cf3ef3d4a9efa6,0.42380000000000007
6141da51ee0a3fd43fb47c19,0.42990000000000006
6141da52baaf234b352903a6,1.0829
6141da559cbada84a8676a0d,1.8074000000000001
6141da5d4e27a1844a5f026a,1.146
6141da61ee0a3fd43fb47c1b,0.42949999999999994
6141da63baaf234b352903a8,1.0838
6141da6c4e27a1844a5f026c,1.1453
6141da71ee0a3fd43fb47c1d,0.4375
6141da894e27a1844a5f026e,1.1423999999999999
6141da93ee0a3fd43fb47c21,0.40199999999999997
6141da95baaf234b352903ac,1.0943999999999998
6141da984e27a1844a5f0270,1.1458
6141daaa31cf3ef3d4a9efb2,0.40069999999999995
6141daae9cbada84a8676a15,1.8076
6141dab54e27a1844a5f0274,1.143
6141dab9ee0a3fd43fb47c25,0.3363
6141dab9baaf234b352903b0,1.1044
6141dabb3ac25c70a5c6c943,0.3874000000000001
6141dabe9cbada84a8676a17,1.8071
6141dac54e27a1844a5f0276,1.1455
6141dacbbaaf234b352903b2,1.0916
6141dad44e27a1844a5f0278,1.1408
6141dad59cbada84a8676a19,1.8066
6141dae13ac25c70a5c6c945,0.37070000000000003
6141dae9ee0a3fd43fb47c2b,0.36019999999999996
6141daed31cf3ef3d4a9efba,0.39430000000000004
6141daf59cbada84a8676a1d,1.8067
6141dafaee0a3fd43fb47c2d,0.3773
6141db0aee0a3fd43fb47c2f,0.3528
6141db0a4e27a1844a5f027c,1.1461
6141db179cbada84a8676a21,1.8099
6141db17baaf234b352903b4,1.0955
6141db2131cf3ef3d4a9efc0,0.40499999999999997
6141db2c3ac25c70a5c6c947,0.30820000000000003
6141db33ee0a3fd43fb47c31,0.358
6141db384e27a1844a5f0282,1.1377
6141db54ee0a3fd43fb47c33,0.3585
6141db574e27a1844a5f0286,1.1385
6141db669cbada84a8676a27,1.8065
6141db674e27a1844a5f0288,1.145
6141db70baaf234b352903bc,1.1177
6141db8831cf3ef3d4a9efca,0.39949999999999997
6141db90ee0a3fd43fb47c39,0.36019999999999996
6141db9a31cf3ef3d4a9efcc,0.41680000000000006
6141dba0baaf234b352903c0,1.1114
6141dba64e27a1844a5f028e,1.1446
6141dbab31cf3ef3d4a9efce,0.39370000000000005
6141dbb1ee0a3fd43fb47c3d,0.35960000000000003
6141dbc2ee0a3fd43fb47c3f,0.4286
6141dbcf31cf3ef3d4a9efd2,0.41759999999999997
6141dbd23ac25c70a5c6c94d,0.3978
6141dbd3ee0a3fd43fb47c41,0.35869999999999996
6141dbe031cf3ef3d4a9efd4,0.355
6141dbe6baaf234b352903c4,1.1091
6141dbf14e27a1844a5f0294,1.1384
6141dbf5ee0a3fd43fb47c45,0.35910000000000003
6141dc004e27a1844a5f0296,1.1418
6141dc0431cf3ef3d4a9efd8,0.405
6141dc109cbada84a8676a35,1.8064
6141dc1631cf3ef3d4a9efda,0.35550000000000004
6141dc229cbada84a8676a37,1.8066
6141dc22ee0a3fd43fb47c49,0.434
6141dc2831cf3ef3d4a9efdc,0.3546
6141dc2f4e27a1844a5f029c,1.1444
6141dc339cbada84a8676a39,1.8085
6141dc4331cf3ef3d4a9efde,0.35409999999999997
6141dc459cbada84a8676a3b,1.8088
6141dc513ac25c70a5c6c951,0.307
6141dc5331cf3ef3d4a9efe0,0.2857
6141dc5f4e27a1844a5f02a2,1.1458
6141dc6dee0a3fd43fb47c51,0.3494
6141dc7dbaaf234b352903ca,1.1098
6141dc7fee0a3fd43fb47c53,0.27
6141dc91baaf234b352903cc,1.1012
6141dca431cf3ef3d4a9efe8,0.38880000000000003
6141dcb4ee0a3fd43fb47c59,0.3517
6141dcb59cbada84a8676a45,1.8101
6141dcc24e27a1844a5f02ae,1.1444
6141dcc63ac25c70a5c6c957,0.40690000000000004
6141dcec31cf3ef3d4a9efec,0.35220000000000007
6141dcee3ac25c70a5c6c959,0.3943
6141dcf8ee0a3fd43fb47c5f,0.3544
6141dcf94e27a1844a5f02b4,1.1484999999999999
6141dcfb9cbada84a8676a49,1.809
6141dcfe31cf3ef3d4a9efee,0.3077
6141dd1131cf3ef3d4a9eff0,0.4022
6141dd32ee0a3fd43fb47c65,0.3552
6141dd32baaf234b352903d4,1.104
6141dd329cbada84a8676a4f,1.8079
6141dd3531cf3ef3d4a9eff2,0.35509999999999997
6141dd449cbada84a8676a51,1.8081
6141dd474e27a1844a5f02bc,1.1451
6141dd59baaf234b352903d8,1.1088
6141dd6dbaaf234b352903da,1.038
6141dd8b4e27a1844a5f02c4,1.1479
6141dd8c31cf3ef3d4a9effa,0.4174
6141dd969cbada84a8676a57,1.8098
6141dd9c4e27a1844a5f02c6,1.1448
6141dd9f31cf3ef3d4a9effc,0.39049999999999996
6141ddad4e27a1844a5f02c8,1.1474
6141ddb5ee0a3fd43fb47c71,0.3562
6141ddbe4e27a1844a5f02ca,1.1481
6141ddbfbaaf234b352903de,1.1129
6141ddc531cf3ef3d4a9f000,0.35519999999999996
6141ddd3baaf234b352903e0,0.9434
6141ddd84e27a1844a5f02cc,1.1475
6141dde23ac25c70a5c6c963,0.3889
6141dde931cf3ef3d4a9f002,0.3559
6141dde94e27a1844a5f02ce,1.1488
6141ddf7ee0a3fd43fb47c75,0.3575
6141ddfbbaaf234b352903e4,0.9535
6141de0631cf3ef3d4a9f004,0.268
6141de079cbada84a8676a61,1.8094999999999999
6141de0b3ac25c70a5c6c965,0.35900000000000004
6141de1931cf3ef3d4a9f006,0.4155
6141de1a9cbada84a8676a63,1.8064
6141de1cee0a3fd43fb47c79,0.43720000000000003
6141de393ac25c70a5c6c967,0.41980000000000006
6141de4e9cbada84a8676a67,1.8086
6141de55baaf234b352903ea,1.1044999999999998
6141de57ee0a3fd43fb47c7d,0.3597
6141de644e27a1844a5f02da,1.1481
6141de6531cf3ef3d4a9f00e,0.3891
6141de69baaf234b352903ec,1.107
6141de733ac25c70a5c6c969,0.3823
6141de7c9cbada84a8676a6b,1.8081
6141de7dbaaf234b352903ee,1.113
6141de8e31cf3ef3d4a9f012,0.4129
6141de994e27a1844a5f02e0,1.145
6141de9c3ac25c70a5c6c96b,0.3851
6141dea49cbada84a8676a6f,1.8092
6141dea5baaf234b352903f0,1.1080999999999999
6141deab4e27a1844a5f02e2,1.1446
6141deaf31cf3ef3d4a9f014,0.3563
6141deb79cbada84a8676a71,1.8062
6141debd4e27a1844a5f02e4,1.1454
6141dec131cf3ef3d4a9f016,0.38839999999999997
6141dece4e27a1844a5f02e6,1.1451
6141dedf9cbada84a8676a73,1.8067
6141dee04e27a1844a5f02e8,1.1495
6141deed31cf3ef3d4a9f01a,0.34540000000000004
6141def2baaf234b352903f6,1.093
6141df06baaf234b352903f8,0.6524
6141df0d4e27a1844a5f02ec,1.1467
6141df123ac25c70a5c6c96f,0.3992
6141df1231cf3ef3d4a9f01c,0.41670000000000007
6141df1bbaaf234b352903fa,1.0845
6141df3431cf3ef3d4a9f01e,0.3528
6141df3d3ac25c70a5c6c971,0.41950000000000004
6141df554e27a1844a5f02f2,1.1369
6141df5aee0a3fd43fb47c89,0.3812
6141df5fbaaf234b352903fc,1.0944
6141df6431cf3ef3d4a9f022,0.39259999999999995
6141df699cbada84a8676a7d,1.8068
6141df74baaf234b352903fe,1.1074
6141df794e27a1844a5f02f6,1.1482999999999999
6141dfb331cf3ef3d4a9f028,0.4063
6141dfb74e27a1844a5f02fc,1.138
6141dfc9ee0a3fd43fb47c8f,0.41259999999999997
6141dfc94e27a1844a5f02fe,1.1449
6141dfdbbaaf234b35290404,1.1126
6141dfdbee0a3fd43fb47c91,0.35910000000000003
6141dfdd4e27a1844a5f0300,1.1425
6141dff031cf3ef3d4a9f02e,0.36630000000000007
6141dffcee0a3fd43fb47c93,0.35519999999999996
6141e0034e27a1844a5f0304,1.1465
6141e005baaf234b35290408,1.105
6141e0079cbada84a8676a83,1.806
6141e0164e27a1844a5f0306,1.1455
6141e01b9cbada84a8676a85,1.8073000000000001
6141e037baaf234b3529040c,0.6501
6141e04531cf3ef3d4a9f036,0.29100000000000004
6141e04b4e27a1844a5f030a,1.1440000000000001
6141e04cee0a3fd43fb47c97,0.43439999999999995
6141e05fee0a3fd43fb47c99,0.2734
6141e0683ac25c70a5c6c97d,0.38539999999999996
6141e06f31cf3ef3d4a9f03a,0.42079999999999995
6141e08431cf3ef3d4a9f03c,0.40959999999999996
6141e0869cbada84a8676a8d,1.8098
6141e0984e27a1844a5f0310,1.1458
6141e0ac9cbada84a8676a91,1.8079
6141e0b8ee0a3fd43fb47c9f,0.34850000000000003
6141e0c231cf3ef3d4a9f042,0.3478
6141e0c49cbada84a8676a93,1.8096
6141e0c7baaf234b35290410,1.094
6141e0d34e27a1844a5f0314,1.1413
6141e0d831cf3ef3d4a9f044,0.3033
6141e0dcbaaf234b35290412,1.0847
6141e0dcee0a3fd43fb47ca1,0.357
6141e0ec9cbada84a8676a97,1.8077
6141e0ed4e27a1844a5f0316,1.1445
6141e0f231cf3ef3d4a9f046,0.38159999999999994
6141e1014e27a1844a5f0318,1.1377
6141e1029cbada84a8676a99,1.8066
6141e10731cf3ef3d4a9f048,0.3026
6141e112ee0a3fd43fb47ca5,0.3591
6141e1154e27a1844a5f031a,1.1438000000000001
6141e1169cbada84a8676a9b,1.8103
6141e12c3ac25c70a5c6c983,0.2964
6141e1329cbada84a8676a9d,1.8095
6141e13231cf3ef3d4a9f04c,0.2999
6141e145baaf234b35290418,1.1098999999999999
6141e146ee0a3fd43fb47ca9,0.35340000000000005
6141e1474e27a1844a5f031c,1.1479
6141e14831cf3ef3d4a9f04e,0.43110000000000004
6141e165baaf234b3529041a,1.107
6141e17531cf3ef3d4a9f052,0.35739999999999994
6141e1804e27a1844a5f0322,1.1436
6141e184ee0a3fd43fb47cad,0.35919999999999996
6141e18b9cbada84a8676aa3,1.8093
6141e1964e27a1844a5f0324,1.1446
6141e198ee0a3fd43fb47caf,0.3578
6141e19d31cf3ef3d4a9f054,0.4207
6141e1ab9cbada84a8676aa5,1.8072
6141e1abbaaf234b3529041e,1.1048
6141e1acee0a3fd43fb47cb1,0.3536
6141e1c1baaf234b35290420,1.1008
6141e1c3ee0a3fd43fb47cb3,0.35769999999999996
6141e1d7baaf234b35290422,0.6531
6141e1d831cf3ef3d4a9f058,0.35950000000000004
6141e1dd3ac25c70a5c6c987,0.39580000000000004
6141e1e34e27a1844a5f032a,1.1425999999999998
6141e1edbaaf234b35290424,1.0878
6141e1f64e27a1844a5f032c,1.1484
6141e1fc31cf3ef3d4a9f05a,0.2742
6141e202baaf234b35290426,1.1079
6141e2049cbada84a8676aa9,1.8092000000000001
6141e20a4e27a1844a5f032e,1.1453
6141e20c3ac25c70a5c6c989,0.41100000000000003
6141e22e9cbada84a8676aad,1.8098
6141e2304e27a1844a5f0332,1.1469
6141e23cee0a3fd43fb47cbb,0.3599
6141e2444e27a1844a5f0334,1.1485
6141e249baaf234b3529042a,1.1042
6141e24d9cbada84a8676aaf,1.8087
6141e251ee0a3fd43fb47cbd,0.3509
6141e2543ac25c70a5c6c98b,0.4141
6141e26431cf3ef3d4a9f064,0.3541
6141e26b4e27a1844a5f0338,1.1422
6141e27831cf3ef3d4a9f066,0.3544
6141e280baaf234b3529042e,1.0035
6141e2893ac25c70a5c6c98d,0.42400000000000004
6141e28b31cf3ef3d4a9f068,0.40669999999999995
6141e28c9cbada84a8676ab3,1.8071
6141e290ee0a3fd43fb47cc1,0.43190000000000006
6141e29c4e27a1844a5f033c,1.1448
6141e2a19cbada84a8676ab5,1.808
6141e2ce4e27a1844a5f0340,1.1381000000000001
6141e2d4ee0a3fd43fb47cc5,0.3543
6141e2d931cf3ef3d4a9f06c,0.4275
6141e2eb9cbada84a8676ab7,1.8092
6141e2ef31cf3ef3d4a9f06e,0.4168
6141e301baaf234b35290436,0.9414
6141e3149cbada84a8676abb,1.8061
6141e33c9cbada84a8676abf,1.8085
6141e33d4e27a1844a5f0348,1.1466
6141e34b31cf3ef3d4a9f076,0.40390000000000004
6141e34d3ac25c70a5c6c995,0.537
6141e3514e27a1844a5f034a,1.1362
6141e35cee0a3fd43fb47ccd,0.38880000000000003
6141e36031cf3ef3d4a9f078,0.35350000000000004
6141e372baaf234b3529043c,1.0021
6141e3729cbada84a8676ac1,1.8089
6141e3903ac25c70a5c6c997,0.40759999999999996
6141e39b4e27a1844a5f0350,1.1438000000000001
6141e3ae9cbada84a8676ac7,1.8079
6141e3af4e27a1844a5f0352,1.1445
6141e3c03ac25c70a5c6c999,0.41490000000000005
6141e3c431cf3ef3d4a9f07e,0.3592
6141e3ceee0a3fd43fb47cd3,0.4165
6141e3d34e27a1844a5f0354,1.1454
6141e3dfbaaf234b35290440,1.1237
6141e3e84e27a1844a5f0356,1.1472
6141e3f23ac25c70a5c6c99b,0.3535
6141e3f6baaf234b35290442,1.104
6141e3fdee0a3fd43fb47cd7,0.35829999999999995
6141e40731cf3ef3d4a9f082,0.39779999999999993
6141e4174e27a1844a5f035a,1.1396
6141e41e31cf3ef3d4a9f084,0.39169999999999994
6141e44531cf3ef3d4a9f086,0.2782
6141e44b9cbada84a8676acf,1.808
6141e4534e27a1844a5f035e,1.1426
6141e45bee0a3fd43fb47cdd,0.4345
6141e4674e27a1844a5f0360,1.1418
6141e470ee0a3fd43fb47cdf,0.43060000000000004
6141e49cbaaf234b3529044c,1.0947
6141e49d3ac25c70a5c6c9a1,0.4209
6141e4b24e27a1844a5f0366,1.1427
6141e4d39cbada84a8676ad7,1.8091
6141e4d53ac25c70a5c6c9a3,0.39159999999999995
6141e4ff9cbada84a8676adb,1.81
6141e5159cbada84a8676add,1.8101
6141e51e4e27a1844a5f036e,1.1446
6141e51fbaaf234b35290450,1.103
6141e54bbaaf234b35290452,1.1095
6141e5644e27a1844a5f0374,1.1495
6141e565ee0a3fd43fb47ce7,0.276
6141e5743ac25c70a5c6c9a9,0.2937
6141e57abaaf234b35290456,1.1114
6141e57f4e27a1844a5f0376,1.1458
6141e58031cf3ef3d4a9f094,0.35830000000000006
6141e58b9cbada84a8676ae5,1.8093
6141e592baaf234b35290458,1.1042
6141e59731cf3ef3d4a9f096,0.30369999999999997
6141e5994e27a1844a5f0378,1.1461000000000001
6141e5ae4e27a1844a5f037a,1.1469
6141e5c2baaf234b3529045c,1.0009000000000001
6141e5c34e27a1844a5f037c,1.135
6141e5d94e27a1844a5f037e,1.1804000000000001
6141e5daee0a3fd43fb47ced,0.3583
6141e5dabaaf234b3529045e,1.1063
6141e5ee4e27a1844a5f0380,1.1808
6141e5f2baaf234b35290460,1.0352000000000001
6141e6044e27a1844a5f0382,1.1434
6141e60731cf3ef3d4a9f09e,0.39249999999999996
6141e6099cbada84a8676aeb,1.808
6141e622baaf234b35290464,1.1137
6141e6309cbada84a8676aed,1.8096
6141e6464e27a1844a5f0388,1.1448
6141e6599cbada84a8676aef,1.8093
6141e6744e27a1844a5f038c,1.1438
6141e6859cbada84a8676af3,1.8073000000000001
