6141d2954e27a1844a5f0152.vasp,1.1458
6141d29a3ac25c70a5c6c8c7.vasp,0.3498
6141d2a84e27a1844a5f0156.vasp,1.1459
6141d2ac9cbada84a8676915.vasp,1.8081
6141d2b24e27a1844a5f0158.vasp,1.1404
6141d2b331cf3ef3d4a9ee9c.vasp,0.4029
6141d2b69cbada84a8676917.vasp,1.8087
6141d2bc4e27a1844a5f015a.vasp,1.1466
6141d2bd31cf3ef3d4a9ee9e.vasp,0.4116999999999999
6141d2c5ee0a3fd43fb47b29.vasp,0.3479
6141d2c69cbada84a8676919.vasp,1.8091
6141d2ceee0a3fd43fb47b2b.vasp,0.3564
6141d2d04e27a1844a5f015e.vasp,1.1396
6141d2d431cf3ef3d4a9eea2.vasp,0.3506
6141d2d99cbada84a867691b.vasp,1.8096
6141d2debaaf234b352902c6.vasp,1.119
6141d2de31cf3ef3d4a9eea4.vasp,0.4123
6141d2e1ee0a3fd43fb47b2d.vasp,0.4020999999999999
6141d2e39cbada84a867691d.vasp,1.8077
6141d2e8baaf234b352902c8.vasp,1.1041
6141d2ec9cbada84a867691f.vasp,1.8068
6141d2f94e27a1844a5f0164.vasp,1.1478
6141d2fc31cf3ef3d4a9eeaa.vasp,0.3014
6141d3034e27a1844a5f0166.vasp,1.1375
6141d30c4e27a1844a5f0168.vasp,1.1455
6141d30e9cbada84a8676925.vasp,1.8097
6141d310ee0a3fd43fb47b35.vasp,0.4354
6141d3143ac25c70a5c6c8d1.vasp,0.2949
6141d315baaf234b352902d0.vasp,1.0892
6141d31e9cbada84a8676927.vasp,1.8065
6141d3214e27a1844a5f016c.vasp,1.1482
6141d32e3ac25c70a5c6c8d3.vasp,0.4207999999999999
6141d32e4e27a1844a5f016e.vasp,1.1417
6141d33031cf3ef3d4a9eeb4.vasp,0.302
6141d3319cbada84a867692b.vasp,1.809
6141d336baaf234b352902d6.vasp,1.1058
6141d338ee0a3fd43fb47b3d.vasp,0.3595
6141d33b9cbada84a867692d.vasp,1.8084
6141d342baaf234b352902d8.vasp,1.1042
6141d34231cf3ef3d4a9eeb6.vasp,0.3549
6141d342ee0a3fd43fb47b3f.vasp,0.3583
6141d3459cbada84a867692f.vasp,1.8093
6141d3473ac25c70a5c6c8d5.vasp,0.3709
6141d34e4e27a1844a5f0174.vasp,1.1454
6141d351ee0a3fd43fb47b41.vasp,0.3591999999999999
6141d3594e27a1844a5f0176.vasp,1.1458
6141d35abaaf234b352902da.vasp,1.0877
6141d3613ac25c70a5c6c8d7.vasp,0.4014
6141d364ee0a3fd43fb47b43.vasp,0.3577
6141d365baaf234b352902dc.vasp,1.1023
6141d36fee0a3fd43fb47b45.vasp,0.368
6141d3789cbada84a8676937.vasp,1.8084
6141d37b3ac25c70a5c6c8d9.vasp,0.4129
6141d37cbaaf234b352902e0.vasp,1.0339
6141d38031cf3ef3d4a9eec0.vasp,0.3566999999999999
6141d3819cbada84a8676939.vasp,1.8071
6141d383ee0a3fd43fb47b47.vasp,0.3587
6141d38dee0a3fd43fb47b49.vasp,0.4291999999999999
6141d3949cbada84a867693d.vasp,1.8089
6141d395baaf234b352902e2.vasp,1.1042
6141d39631cf3ef3d4a9eec4.vasp,0.3562999999999999
6141d3973ac25c70a5c6c8db.vasp,0.3625
6141d398ee0a3fd43fb47b4b.vasp,0.3823
6141d39f31cf3ef3d4a9eec6.vasp,0.3928999999999999
6141d3a3ee0a3fd43fb47b4d.vasp,0.3574
6141d3a84e27a1844a5f0184.vasp,1.1474
6141d3acbaaf234b352902e6.vasp,1.0974
6141d3b8baaf234b352902e8.vasp,0.943
6141d3be4e27a1844a5f0188.vasp,1.1467
6141d3c49cbada84a8676941.vasp,1.8083
6141d3c84e27a1844a5f018a.vasp,1.1449
6141d3ce3ac25c70a5c6c8df.vasp,0.4120999999999999
6141d3ce9cbada84a8676943.vasp,1.8083
6141d3cfbaaf234b352902ec.vasp,0.9417
6141d3d34e27a1844a5f018c.vasp,1.1776
6141d3d531cf3ef3d4a9eed0.vasp,0.3886999999999999
6141d3dbbaaf234b352902ee.vasp,1.1042
6141d3de4e27a1844a5f018e.vasp,1.1427
6141d3e031cf3ef3d4a9eed2.vasp,0.2754
6141d3e7baaf234b352902f0.vasp,1.096
6141d3e94e27a1844a5f0190.vasp,1.1479
6141d3eb31cf3ef3d4a9eed4.vasp,0.4019
6141d3ebee0a3fd43fb47b59.vasp,0.3602999999999999
6141d3f4baaf234b352902f2.vasp,0.6529
6141d3f54e27a1844a5f0192.vasp,1.1434
6141d3f9ee0a3fd43fb47b5b.vasp,0.3903999999999999
6141d3fd9cbada84a8676949.vasp,1.8069
6141d400baaf234b352902f4.vasp,0.954
6141d4129cbada84a867694d.vasp,1.8092
6141d415baaf234b352902f6.vasp,0.6527999999999999
6141d41c9cbada84a867694f.vasp,1.8093
6141d41e3ac25c70a5c6c8e5.vasp,0.3741
6141d41eee0a3fd43fb47b61.vasp,0.385
6141d422baaf234b352902f8.vasp,1.1013000000000002
6141d4234e27a1844a5f019a.vasp,1.1454
6141d42e4e27a1844a5f019c.vasp,1.144
6141d42fee0a3fd43fb47b63.vasp,0.355
6141d43431cf3ef3d4a9eee0.vasp,0.4140999999999999
6141d43a3ac25c70a5c6c8e7.vasp,0.2941999999999999
6141d43b9cbada84a8676953.vasp,1.8069
6141d43f31cf3ef3d4a9eee2.vasp,0.3006
6141d4454e27a1844a5f01a0.vasp,1.1471
6141d44a31cf3ef3d4a9eee4.vasp,0.4174
6141d4519cbada84a8676957.vasp,1.8079
6141d45431cf3ef3d4a9eee6.vasp,0.3665
6141d45dbaaf234b35290300.vasp,1.0994
6141d46031cf3ef3d4a9eee8.vasp,0.2839
6141d463ee0a3fd43fb47b6b.vasp,0.2841
6141d4689cbada84a867695b.vasp,1.8088
6141d4684e27a1844a5f01a6.vasp,1.1377
6141d46eee0a3fd43fb47b6d.vasp,0.4298
6141d477baaf234b35290304.vasp,1.1131
6141d47731cf3ef3d4a9eeec.vasp,0.3922
6141d4899cbada84a867695f.vasp,1.8061
6141d48eee0a3fd43fb47b71.vasp,0.3592999999999999
6141d48f31cf3ef3d4a9eef0.vasp,0.4310999999999999
6141d4959cbada84a8676961.vasp,1.8093
6141d499ee0a3fd43fb47b73.vasp,0.3555
6141d49bbaaf234b35290308.vasp,1.1028
6141d4b1ee0a3fd43fb47b75.vasp,0.3616999999999999
6141d4b331cf3ef3d4a9eef6.vasp,0.4152
6141d4b69cbada84a8676965.vasp,1.8083
6141d4bb3ac25c70a5c6c8ef.vasp,0.2995
6141d4bdee0a3fd43fb47b77.vasp,0.3586
6141d4c031cf3ef3d4a9eef8.vasp,0.4088
6141d4c29cbada84a8676967.vasp,1.8085
6141d4ccbaaf234b3529030e.vasp,0.9602
6141d4d74e27a1844a5f01b6.vasp,1.1428
6141d4d831cf3ef3d4a9eefc.vasp,0.3885999999999999
6141d4dfee0a3fd43fb47b7b.vasp,0.2764999999999999
6141d4e34e27a1844a5f01b8.vasp,1.1374
6141d4eabaaf234b35290312.vasp,1.0364
6141d4ed9cbada84a867696d.vasp,1.8081
6141d4ef4e27a1844a5f01ba.vasp,1.1458
6141d4f031cf3ef3d4a9ef00.vasp,0.4324
6141d505ee0a3fd43fb47b81.vasp,0.3530999999999999
6141d50831cf3ef3d4a9ef04.vasp,0.361
6141d510baaf234b35290316.vasp,1.1019
6141d51a9cbada84a8676975.vasp,1.8092
6141d51dee0a3fd43fb47b85.vasp,0.3599
6141d5203ac25c70a5c6c8f5.vasp,0.2937
6141d5254e27a1844a5f01c2.vasp,1.1388
6141d528baaf234b35290318.vasp,1.112
6141d52a9cbada84a8676977.vasp,1.8073
6141d536ee0a3fd43fb47b89.vasp,0.3587
6141d53a4e27a1844a5f01c4.vasp,1.1444
6141d53c3ac25c70a5c6c8f7.vasp,0.296
6141d543baaf234b3529031c.vasp,1.0143
6141d54b31cf3ef3d4a9ef0e.vasp,0.4218999999999999
6141d54b4e27a1844a5f01c6.vasp,1.1478
6141d5584e27a1844a5f01c8.vasp,1.1451
6141d559ee0a3fd43fb47b8f.vasp,0.4337
6141d5593ac25c70a5c6c8f9.vasp,0.4195
6141d55b9cbada84a867697d.vasp,1.8086
6141d55ebaaf234b35290320.vasp,1.1081
6141d5654e27a1844a5f01ca.vasp,1.1396
6141d565ee0a3fd43fb47b91.vasp,0.4295
6141d5679cbada84a867697f.vasp,1.8089
6141d57e9cbada84a8676983.vasp,1.8091
6141d5954e27a1844a5f01d0.vasp,1.1479
6141d5963ac25c70a5c6c8fd.vasp,0.415
6141d59f9cbada84a8676987.vasp,1.808
6141d5a24e27a1844a5f01d2.vasp,1.1478
6141d5b19cbada84a8676989.vasp,1.8092
6141d5b53ac25c70a5c6c8ff.vasp,0.4197999999999999
6141d5ccbaaf234b3529032e.vasp,1.0021
6141d5cfee0a3fd43fb47b9d.vasp,0.3764
6141d5d69cbada84a867698d.vasp,1.8069
6141d5da3ac25c70a5c6c901.vasp,0.4275
6141d5dcee0a3fd43fb47b9f.vasp,0.3561999999999999
6141d5e39cbada84a867698f.vasp,1.8086
6141d5e8ee0a3fd43fb47ba1.vasp,0.4155
6141d5e8baaf234b35290332.vasp,1.0966
6141d5f6baaf234b35290334.vasp,1.1015
6141d5fdee0a3fd43fb47ba3.vasp,0.3605
6141d5fe31cf3ef3d4a9ef24.vasp,0.3949
6141d604baaf234b35290336.vasp,1.109
6141d60aee0a3fd43fb47ba5.vasp,0.3492999999999999
6141d60b31cf3ef3d4a9ef26.vasp,0.3526
6141d6139cbada84a8676997.vasp,1.8081
6141d6183ac25c70a5c6c905.vasp,0.2892
6141d6209cbada84a8676999.vasp,1.8072
6141d622baaf234b35290338.vasp,1.0394
6141d62531cf3ef3d4a9ef2a.vasp,0.4329
6141d62bee0a3fd43fb47ba9.vasp,0.3574
6141d6383ac25c70a5c6c907.vasp,0.4208999999999999
6141d63a9cbada84a867699d.vasp,1.8085
6141d63fbaaf234b3529033a.vasp,1.1122999999999998
6141d64031cf3ef3d4a9ef2e.vasp,0.4296999999999999
6141d645ee0a3fd43fb47bad.vasp,0.3566
6141d6474e27a1844a5f01e8.vasp,1.1455000000000002
6141d6499cbada84a867699f.vasp,1.8086
6141d64c31cf3ef3d4a9ef30.vasp,0.4197000000000001
6141d64ebaaf234b3529033c.vasp,1.083
6141d6544e27a1844a5f01ea.vasp,1.1381
6141d656ee0a3fd43fb47baf.vasp,0.3558
6141d6573ac25c70a5c6c909.vasp,0.4082
6141d65931cf3ef3d4a9ef32.vasp,0.4207000000000001
6141d6624e27a1844a5f01ec.vasp,1.1461
6141d663ee0a3fd43fb47bb1.vasp,0.4300999999999999
6141d66f4e27a1844a5f01ee.vasp,1.1429
6141d671ee0a3fd43fb47bb3.vasp,0.3591
6141d6773ac25c70a5c6c90b.vasp,0.4229999999999999
6141d67cbaaf234b35290342.vasp,1.1046
6141d67e4e27a1844a5f01f0.vasp,1.1469
6141d6869cbada84a86769a7.vasp,1.8066
6141d6929cbada84a86769a9.vasp,1.8092
6141d6a131cf3ef3d4a9ef3c.vasp,0.3531999999999999
6141d6a99cbada84a86769ab.vasp,1.8076
6141d6b64e27a1844a5f01f8.vasp,1.1639
6141d6bd31cf3ef3d4a9ef40.vasp,0.3516999999999999
6141d6bfbaaf234b3529034a.vasp,1.0762
6141d6bfee0a3fd43fb47bbb.vasp,0.4174
6141d6c34e27a1844a5f01fa.vasp,1.1425
6141d6cb31cf3ef3d4a9ef42.vasp,0.4214
6141d6ccee0a3fd43fb47bbd.vasp,0.359
6141d6cdbaaf234b3529034c.vasp,0.7035
6141d6d04e27a1844a5f01fc.vasp,1.1481
6141d6dd4e27a1844a5f01fe.vasp,1.1368
6141d6e431cf3ef3d4a9ef44.vasp,0.3017
6141d6edbaaf234b35290350.vasp,1.0377
6141d6f3ee0a3fd43fb47bc1.vasp,0.2726
6141d6fb4e27a1844a5f0202.vasp,1.1458
6141d701ee0a3fd43fb47bc3.vasp,0.4313
6141d70a31cf3ef3d4a9ef48.vasp,0.2942
6141d70c9cbada84a86769b5.vasp,1.8094
6141d70f3ac25c70a5c6c915.vasp,0.4111
6141d713ee0a3fd43fb47bc5.vasp,0.3519
6141d71831cf3ef3d4a9ef4a.vasp,0.3603999999999999
6141d71cbaaf234b35290356.vasp,0.9435
6141d72731cf3ef3d4a9ef4c.vasp,0.4266
6141d7274e27a1844a5f0206.vasp,1.1469
6141d734ee0a3fd43fb47bc7.vasp,0.3544
6141d7349cbada84a86769bb.vasp,1.8091
6141d7354e27a1844a5f0208.vasp,1.1341
6141d73731cf3ef3d4a9ef4e.vasp,0.3572999999999999
6141d741ee0a3fd43fb47bc9.vasp,0.3554
6141d74531cf3ef3d4a9ef50.vasp,0.3948
6141d74ebaaf234b3529035a.vasp,1.0934
6141d7503ac25c70a5c6c919.vasp,0.4091
6141d75431cf3ef3d4a9ef52.vasp,0.3873
6141d7544e27a1844a5f020c.vasp,1.1786
6141d75dee0a3fd43fb47bcb.vasp,0.3585
6141d76231cf3ef3d4a9ef54.vasp,0.2996999999999999
6141d76bee0a3fd43fb47bcd.vasp,0.4078
6141d7789cbada84a86769c3.vasp,1.8092
6141d77d4e27a1844a5f0210.vasp,1.147
6141d782ee0a3fd43fb47bcf.vasp,0.3515999999999999
6141d78cbaaf234b35290360.vasp,1.0824
6141d790ee0a3fd43fb47bd1.vasp,0.2721
6141d7944e27a1844a5f0212.vasp,1.151
6141d79a31cf3ef3d4a9ef5c.vasp,0.4004000000000001
6141d7adbaaf234b35290364.vasp,1.0388
6141d7af3ac25c70a5c6c91f.vasp,0.4228999999999999
6141d7b79cbada84a86769cb.vasp,1.8089
6141d7b731cf3ef3d4a9ef5e.vasp,0.4044
6141d7bdbaaf234b35290366.vasp,1.1061
6141d7c0ee0a3fd43fb47bd7.vasp,0.3606
6141d7c54e27a1844a5f0218.vasp,1.1474
6141d7c631cf3ef3d4a9ef60.vasp,0.3994999999999999
6141d7ceee0a3fd43fb47bd9.vasp,0.357
6141d7d49cbada84a86769cf.vasp,1.8081
6141d7ddbaaf234b3529036a.vasp,1.0948
6141d7e431cf3ef3d4a9ef64.vasp,0.3022
6141d7eaee0a3fd43fb47bdd.vasp,0.3575
6141d7ed4e27a1844a5f021e.vasp,1.1472
6141d7edbaaf234b3529036c.vasp,0.9593
6141d7f29cbada84a86769d1.vasp,1.8095
6141d7fa4e27a1844a5f0220.vasp,1.1465999999999998
6141d8009cbada84a86769d3.vasp,1.8093
6141d8084e27a1844a5f0222.vasp,1.147
6141d809baaf234b3529036e.vasp,1.1062
6141d809ee0a3fd43fb47bdf.vasp,0.2773
6141d80a3ac25c70a5c6c923.vasp,0.3504
6141d819baaf234b35290370.vasp,1.1002
6141d81931cf3ef3d4a9ef6a.vasp,0.3994
6141d829baaf234b35290372.vasp,1.1057
6141d82eee0a3fd43fb47be3.vasp,0.4135
6141d82f4e27a1844a5f0226.vasp,1.1477
6141d8303ac25c70a5c6c925.vasp,0.2544999999999999
6141d8369cbada84a86769d9.vasp,1.8086
6141d83c4e27a1844a5f0228.vasp,1.1382
6141d8439cbada84a86769db.vasp,1.8101
6141d84a4e27a1844a5f022a.vasp,1.1493
6141d854baaf234b35290374.vasp,1.1162999999999998
6141d86131cf3ef3d4a9ef72.vasp,0.4202
6141d864baaf234b35290376.vasp,1.1271
6141d8654e27a1844a5f022e.vasp,1.1435
6141d86eee0a3fd43fb47be9.vasp,0.3518
6141d87031cf3ef3d4a9ef74.vasp,0.3525999999999999
6141d87d3ac25c70a5c6c929.vasp,0.3913
6141d889baaf234b3529037a.vasp,0.9596
6141d88d4e27a1844a5f0234.vasp,1.144
6141d88f31cf3ef3d4a9ef78.vasp,0.4177
6141d8a59cbada84a86769e3.vasp,1.8099
6141d8ab31cf3ef3d4a9ef7c.vasp,0.3734999999999999
6141d8b24e27a1844a5f0238.vasp,1.1457
6141d8ba31cf3ef3d4a9ef7e.vasp,0.3566
6141d8c34e27a1844a5f023a.vasp,1.1465
6141d8c39cbada84a86769e5.vasp,1.8092
6141d8c43ac25c70a5c6c92b.vasp,0.4025999999999999
6141d8cdee0a3fd43fb47bf1.vasp,0.2778
6141d8d14e27a1844a5f023c.vasp,1.1427
6141d8d39cbada84a86769e7.vasp,1.8091
6141d8dcee0a3fd43fb47bf3.vasp,0.3585
6141d8e04e27a1844a5f023e.vasp,1.1437
6141d8e29cbada84a86769e9.vasp,1.8057
6141d8ea31cf3ef3d4a9ef84.vasp,0.4236
6141d8ed4e27a1844a5f0240.vasp,1.1369
6141d8f59cbada84a86769eb.vasp,1.8093
6141d8f9ee0a3fd43fb47bf5.vasp,0.3495
6141d8fa31cf3ef3d4a9ef86.vasp,0.3702
6141d9124e27a1844a5f0242.vasp,1.1367
6141d92131cf3ef3d4a9ef88.vasp,0.3587
6141d9259cbada84a86769f1.vasp,1.8064
6141d92a3ac25c70a5c6c931.vasp,0.3882
6141d92fbaaf234b35290388.vasp,1.1013
6141d92fee0a3fd43fb47bfb.vasp,0.3625
6141d93131cf3ef3d4a9ef8a.vasp,0.4227
6141d9369cbada84a86769f3.vasp,1.8103
6141d93eee0a3fd43fb47bfd.vasp,0.359
6141d93f31cf3ef3d4a9ef8c.vasp,0.4173
6141d94c3ac25c70a5c6c933.vasp,0.3533999999999999
6141d951baaf234b3529038c.vasp,1.1059
6141d95d31cf3ef3d4a9ef8e.vasp,0.4294
6141d962baaf234b3529038e.vasp,1.0837
6141d96e3ac25c70a5c6c935.vasp,0.3728
6141d9749cbada84a86769f9.vasp,1.8073
6141d97dbaaf234b35290390.vasp,1.1062
6141d97d31cf3ef3d4a9ef92.vasp,0.2694999999999999
6141d98ebaaf234b35290392.vasp,1.0949
6141d994ee0a3fd43fb47c03.vasp,0.357
6141d9954e27a1844a5f0250.vasp,1.1461
6141d99d31cf3ef3d4a9ef96.vasp,0.3974
6141d9a3ee0a3fd43fb47c05.vasp,0.3501999999999999
6141d9c9baaf234b35290398.vasp,0.9608
6141d9ca9cbada84a8676a01.vasp,1.8101
6141d9ce4e27a1844a5f0258.vasp,1.1387
6141d9d1ee0a3fd43fb47c0b.vasp,0.4241999999999999
6141d9da31cf3ef3d4a9ef9a.vasp,0.2768
6141d9eb31cf3ef3d4a9ef9c.vasp,0.3981
6141d9f64e27a1844a5f025c.vasp,1.1456
6141d9fa9cbada84a8676a05.vasp,1.81
6141da00ee0a3fd43fb47c11.vasp,0.4290999999999999
6141da0fbaaf234b352903a0.vasp,1.1183
6141da119cbada84a8676a07.vasp,1.8088
6141da134e27a1844a5f0260.vasp,1.14
6141da209cbada84a8676a09.vasp,1.8091
6141da224e27a1844a5f0262.vasp,1.1481
6141da2f9cbada84a8676a0b.vasp,1.808
6141da4031cf3ef3d4a9efa6.vasp,0.4238
6141da51ee0a3fd43fb47c19.vasp,0.4299
6141da52baaf234b352903a6.vasp,1.0829
6141da559cbada84a8676a0d.vasp,1.8074
6141da5d4e27a1844a5f026a.vasp,1.146
6141da61ee0a3fd43fb47c1b.vasp,0.4294999999999999
6141da63baaf234b352903a8.vasp,1.0838
6141da6c4e27a1844a5f026c.vasp,1.1453
6141da71ee0a3fd43fb47c1d.vasp,0.4375
6141da894e27a1844a5f026e.vasp,1.1424
6141da93ee0a3fd43fb47c21.vasp,0.4019999999999999
6141da95baaf234b352903ac.vasp,1.0943999999999998
6141da984e27a1844a5f0270.vasp,1.1458
6141daaa31cf3ef3d4a9efb2.vasp,0.4006999999999999
6141daae9cbada84a8676a15.vasp,1.8076
6141dab54e27a1844a5f0274.vasp,1.143
6141dab9ee0a3fd43fb47c25.vasp,0.3363
6141dab9baaf234b352903b0.vasp,1.1044
6141dabb3ac25c70a5c6c943.vasp,0.3874000000000001
6141dabe9cbada84a8676a17.vasp,1.8071
6141dac54e27a1844a5f0276.vasp,1.1455
6141dacbbaaf234b352903b2.vasp,1.0916
6141dad44e27a1844a5f0278.vasp,1.1408
6141dad59cbada84a8676a19.vasp,1.8066
6141dae13ac25c70a5c6c945.vasp,0.3707
6141dae9ee0a3fd43fb47c2b.vasp,0.3601999999999999
6141daed31cf3ef3d4a9efba.vasp,0.3943
6141daf59cbada84a8676a1d.vasp,1.8067
6141dafaee0a3fd43fb47c2d.vasp,0.3773
6141db0aee0a3fd43fb47c2f.vasp,0.3528
6141db0a4e27a1844a5f027c.vasp,1.1461
6141db179cbada84a8676a21.vasp,1.8099
6141db17baaf234b352903b4.vasp,1.0955
6141db2131cf3ef3d4a9efc0.vasp,0.4049999999999999
6141db2c3ac25c70a5c6c947.vasp,0.3082
6141db33ee0a3fd43fb47c31.vasp,0.358
6141db384e27a1844a5f0282.vasp,1.1377
6141db54ee0a3fd43fb47c33.vasp,0.3585
6141db574e27a1844a5f0286.vasp,1.1385
6141db669cbada84a8676a27.vasp,1.8065
6141db674e27a1844a5f0288.vasp,1.145
6141db70baaf234b352903bc.vasp,1.1177
6141db8831cf3ef3d4a9efca.vasp,0.3994999999999999
6141db90ee0a3fd43fb47c39.vasp,0.3601999999999999
6141db9a31cf3ef3d4a9efcc.vasp,0.4168
6141dba0baaf234b352903c0.vasp,1.1114
6141dba64e27a1844a5f028e.vasp,1.1446
6141dbab31cf3ef3d4a9efce.vasp,0.3937
6141dbb1ee0a3fd43fb47c3d.vasp,0.3596
6141dbc2ee0a3fd43fb47c3f.vasp,0.4286
6141dbcf31cf3ef3d4a9efd2.vasp,0.4175999999999999
6141dbd23ac25c70a5c6c94d.vasp,0.3978
6141dbd3ee0a3fd43fb47c41.vasp,0.3586999999999999
6141dbe031cf3ef3d4a9efd4.vasp,0.355
6141dbe6baaf234b352903c4.vasp,1.1091
6141dbf14e27a1844a5f0294.vasp,1.1384
6141dbf5ee0a3fd43fb47c45.vasp,0.3591
6141dc004e27a1844a5f0296.vasp,1.1418
6141dc0431cf3ef3d4a9efd8.vasp,0.405
6141dc109cbada84a8676a35.vasp,1.8064
6141dc1631cf3ef3d4a9efda.vasp,0.3555
6141dc229cbada84a8676a37.vasp,1.8066
6141dc22ee0a3fd43fb47c49.vasp,0.434
6141dc2831cf3ef3d4a9efdc.vasp,0.3546
6141dc2f4e27a1844a5f029c.vasp,1.1444
6141dc339cbada84a8676a39.vasp,1.8085
6141dc4331cf3ef3d4a9efde.vasp,0.3540999999999999
6141dc459cbada84a8676a3b.vasp,1.8088
6141dc513ac25c70a5c6c951.vasp,0.307
6141dc5331cf3ef3d4a9efe0.vasp,0.2857
6141dc5f4e27a1844a5f02a2.vasp,1.1458
6141dc6dee0a3fd43fb47c51.vasp,0.3494
6141dc7dbaaf234b352903ca.vasp,1.1098
6141dc7fee0a3fd43fb47c53.vasp,0.27
6141dc91baaf234b352903cc.vasp,1.1012
6141dca431cf3ef3d4a9efe8.vasp,0.3888
6141dcb4ee0a3fd43fb47c59.vasp,0.3517
6141dcb59cbada84a8676a45.vasp,1.8101
6141dcc24e27a1844a5f02ae.vasp,1.1444
6141dcc63ac25c70a5c6c957.vasp,0.4069
6141dcec31cf3ef3d4a9efec.vasp,0.3522
6141dcee3ac25c70a5c6c959.vasp,0.3943
6141dcf8ee0a3fd43fb47c5f.vasp,0.3544
6141dcf94e27a1844a5f02b4.vasp,1.1485
6141dcfb9cbada84a8676a49.vasp,1.809
6141dcfe31cf3ef3d4a9efee.vasp,0.3077
6141dd1131cf3ef3d4a9eff0.vasp,0.4022
6141dd32ee0a3fd43fb47c65.vasp,0.3552
6141dd32baaf234b352903d4.vasp,1.104
6141dd329cbada84a8676a4f.vasp,1.8079
6141dd3531cf3ef3d4a9eff2.vasp,0.3550999999999999
6141dd449cbada84a8676a51.vasp,1.8081
6141dd474e27a1844a5f02bc.vasp,1.1451
6141dd59baaf234b352903d8.vasp,1.1088
6141dd6dbaaf234b352903da.vasp,1.038
6141dd8b4e27a1844a5f02c4.vasp,1.1479
6141dd8c31cf3ef3d4a9effa.vasp,0.4174
6141dd969cbada84a8676a57.vasp,1.8098
6141dd9c4e27a1844a5f02c6.vasp,1.1448
6141dd9f31cf3ef3d4a9effc.vasp,0.3904999999999999
6141ddad4e27a1844a5f02c8.vasp,1.1474
6141ddb5ee0a3fd43fb47c71.vasp,0.3562
6141ddbe4e27a1844a5f02ca.vasp,1.1481
6141ddbfbaaf234b352903de.vasp,1.1129
6141ddc531cf3ef3d4a9f000.vasp,0.3551999999999999
6141ddd3baaf234b352903e0.vasp,0.9434
6141ddd84e27a1844a5f02cc.vasp,1.1475
6141dde23ac25c70a5c6c963.vasp,0.3889
6141dde931cf3ef3d4a9f002.vasp,0.3559
6141dde94e27a1844a5f02ce.vasp,1.1488
6141ddf7ee0a3fd43fb47c75.vasp,0.3575
6141ddfbbaaf234b352903e4.vasp,0.9535
6141de0631cf3ef3d4a9f004.vasp,0.268
6141de079cbada84a8676a61.vasp,1.8095
6141de0b3ac25c70a5c6c965.vasp,0.359
6141de1931cf3ef3d4a9f006.vasp,0.4155
6141de1a9cbada84a8676a63.vasp,1.8064
6141de1cee0a3fd43fb47c79.vasp,0.4372
6141de393ac25c70a5c6c967.vasp,0.4198
6141de4e9cbada84a8676a67.vasp,1.8086
6141de55baaf234b352903ea.vasp,1.1044999999999998
6141de57ee0a3fd43fb47c7d.vasp,0.3597
6141de644e27a1844a5f02da.vasp,1.1481
6141de6531cf3ef3d4a9f00e.vasp,0.3891
6141de69baaf234b352903ec.vasp,1.107
6141de733ac25c70a5c6c969.vasp,0.3823
6141de7c9cbada84a8676a6b.vasp,1.8081
6141de7dbaaf234b352903ee.vasp,1.113
6141de8e31cf3ef3d4a9f012.vasp,0.4129
6141de994e27a1844a5f02e0.vasp,1.145
6141de9c3ac25c70a5c6c96b.vasp,0.3851
6141dea49cbada84a8676a6f.vasp,1.8092
6141dea5baaf234b352903f0.vasp,1.1081
6141deab4e27a1844a5f02e2.vasp,1.1446
6141deaf31cf3ef3d4a9f014.vasp,0.3563
6141deb79cbada84a8676a71.vasp,1.8062
6141debd4e27a1844a5f02e4.vasp,1.1454
6141dec131cf3ef3d4a9f016.vasp,0.3883999999999999
6141dece4e27a1844a5f02e6.vasp,1.1451
6141dedf9cbada84a8676a73.vasp,1.8067
6141dee04e27a1844a5f02e8.vasp,1.1495
6141deed31cf3ef3d4a9f01a.vasp,0.3454
6141def2baaf234b352903f6.vasp,1.093
6141df06baaf234b352903f8.vasp,0.6524
6141df0d4e27a1844a5f02ec.vasp,1.1467
6141df123ac25c70a5c6c96f.vasp,0.3992
6141df1231cf3ef3d4a9f01c.vasp,0.4167
6141df1bbaaf234b352903fa.vasp,1.0845
6141df3431cf3ef3d4a9f01e.vasp,0.3528
6141df3d3ac25c70a5c6c971.vasp,0.4195
6141df554e27a1844a5f02f2.vasp,1.1369
6141df5aee0a3fd43fb47c89.vasp,0.3812
6141df5fbaaf234b352903fc.vasp,1.0944
6141df6431cf3ef3d4a9f022.vasp,0.3925999999999999
6141df699cbada84a8676a7d.vasp,1.8068
6141df74baaf234b352903fe.vasp,1.1074
6141df794e27a1844a5f02f6.vasp,1.1483
6141dfb331cf3ef3d4a9f028.vasp,0.4063
6141dfb74e27a1844a5f02fc.vasp,1.138
6141dfc9ee0a3fd43fb47c8f.vasp,0.4125999999999999
6141dfc94e27a1844a5f02fe.vasp,1.1449
6141dfdbbaaf234b35290404.vasp,1.1126
6141dfdbee0a3fd43fb47c91.vasp,0.3591
6141dfdd4e27a1844a5f0300.vasp,1.1425
6141dff031cf3ef3d4a9f02e.vasp,0.3663
6141dffcee0a3fd43fb47c93.vasp,0.3551999999999999
6141e0034e27a1844a5f0304.vasp,1.1465
6141e005baaf234b35290408.vasp,1.105
6141e0079cbada84a8676a83.vasp,1.806
6141e0164e27a1844a5f0306.vasp,1.1455
6141e01b9cbada84a8676a85.vasp,1.8073
